2020-03-06 ,2020-03-07 ,2020-03-08 ,2020-03-09 ,2020-03-10 ,2020-03-16 ,2020-08-06 ,2020-08-07 ,2020-08-08 ,2020-08-09 ,2020-08-10 ,2020-08-11 ,2020-08-12 ,2020-08-13 ,2020-08-15 ,2020-08-16 ,2020-08-18 ,2020-08-19 ,2020-08-20 ,2020-08-21 ,2020-08-22 
39.0208415432099,36.2566149200337,38.185133904321,36.0988021015212,35.1115869212963,34.1138543320106,37.8597574834656,38.4066627546296,39.0871675462963,37.5314437681878,37.5812916357023,39.0374230439815,38.9996172222222,37.3871450530697,37.935937635582,37.8632719002525,36.9699941520613,36.0308653240741,37.7878411458333,38.4858603754579,36.4788500992063
39.0216218491285,36.416882662037,38.1978528907952,36.1483657147366,35.1314847222222,34.2345530804843,38.3549284722222,38.7608436111111,39.3458389583333,37.6289429927249,37.7346855919312,39.6386208862434,39.3922671604938,37.5371288541667,38.4053362345679,38.6135998842593,37.1312137152778,36.0441305246914,37.7921049603175,38.7452036612924,36.6969678979277
39.0752288657407,36.4175110136452,38.199725625,36.1883422056878,35.2110759259259,34.2360836805556,38.7170684490741,39.2662477546296,39.7358358564815,37.9490133333333,38.0193188966049,40.1735874768518,39.5667045486111,38.0457631601732,38.6678924553571,38.6162529243827,37.742819638024,36.04491083061,37.8574834490741,39.228261043771,36.7315521709656
39.1681702196223,36.4189894880174,38.4396362533069,36.3280058179012,35.2110759259259,34.2378925715488,39.0871675462963,39.8432839814815,39.855222662037,38.1917665046296,38.3728364930556,40.3725654861111,39.7855803587963,38.3198558648759,38.9357633701599,38.619569224537,37.7921049603175,36.1054820775463,37.9171768518518,39.4099942922278,36.7889715393518
39.2894788623773,36.4198673321759,38.460845997151,36.3479036188271,35.2110759259259,34.2400632407407,39.2065543518518,40.1735874768519,40.0144050694444,38.6971706481482,38.7668129513889,40.499911412037,40.1281067890212,38.4889069984568,39.0793117911255,39.1170142476852,37.7995989372896,36.2468985912699,38.0843183796296,39.6535916126543,36.8608878769841
39.2917169398148,36.4208622222222,38.4623765972222,36.5024432060185,35.2110759259259,34.2427162808642,39.3657367592593,40.2929742824074,40.1934852777778,39.1349222685185,39.02974817791,40.519809212963,40.2872891964286,38.9516816109007,39.0974007010582,39.2804604695767,37.8712310206229,36.248210534188,38.0843183796296,39.7391521566358,36.9603768816138
39.3341519495681,36.421999239418,38.4623765972222,36.5104023263889,35.2508715277778,34.2427162808642,39.5567556481481,40.5317478935185,40.3128720833333,39.2662477546296,39.3282151917989,41.1167432407408,40.5516456944444,39.1607894097222,39.3086963966049,39.2804604695767,38.0126862962963,36.3675973397436,38.0843183796296,39.9258124796076,36.9660619675926
39.3346238341751,36.5426979878917,38.4644599406421,36.5465026223545,35.2508715277778,34.2460325810185,39.6960402546296,40.929703912037,41.1883753240741,39.6761424537037,39.6761424537037,41.2480687268519,40.5516456944444,39.2247466269841,39.459919683642,39.2861455555556,38.0153393364197,36.4089235416667,38.2554394675926,40.3270847982804,37.0098371296296
39.3373113293651,36.544228587963,38.4672405041152,36.685787228836,35.2508715277778,34.2460325810185,39.9746094675926,41.1883753240741,41.4271489351852,39.7557336574074,39.9547116666667,41.2480687268519,40.949601712963,39.5457644819224,39.5945614699074,39.2861455555556,38.0153393364197,36.4903236363636,38.2952350694444,40.3313486127646,37.1610604166667
39.337879837963,36.544228587963,38.4675806374644,36.7233087962963,35.2508715277778,34.2502963955026,40.1735874768519,41.2679665277778,41.4271489351852,39.9149160648148,40.1138940740741,41.486842337963,41.1167432407408,39.5974987643298,39.7338460763889,39.3259411574074,38.2773270486111,36.5301192382155,38.2952350694444,40.3810931150794,37.188917337963
39.4605480352502,36.5460374789562,38.5107945794753,36.7233087962963,35.4896451388889,34.2502963955026,40.1934852777778,41.3077621296296,41.8251049537037,40.2133830787037,40.24124,41.7256159490741,41.1167432407408,39.9248649652778,39.8773944973545,39.3259411574074,38.4683459375,36.5322899074074,38.414621875,40.3810931150794,37.2287129398148
39.5806330092593,36.5466059875541,38.511227140365,36.7631043981482,35.4896451388889,34.2502963955026,40.1934852777778,41.3077621296296,41.8251049537037,40.2531786805556,40.3208312037037,41.8847983564815,41.3555168518519,40.123842974537,40.1559637103175,39.3339002777778,38.4683459375,36.5322899074074,38.5340086805556,40.3867782010582,37.2685085416667
39.7837076245915,36.549092494856,38.5150153251263,36.7830021990741,35.4896451388889,34.2559814814815,40.5516456944445,41.5465357407407,41.9444917592593,40.4720544907408,40.5994004166667,42.024082962963,41.3953124537037,40.2432297800926,40.3151461177249,39.3339002777778,38.5919965575397,36.5349429475309,38.5539064814815,40.4004224074074,37.4276909490741
39.78458546875,36.5494326282051,38.5155321511244,36.8307569212963,35.4896451388889,34.2559814814815,40.8302149074074,41.6659225462963,41.9444917592593,40.5118500925926,40.5994004166667,42.024082962963,41.6460247453704,40.2872891964286,40.3327698842593,39.3339002777778,38.5919965575397,36.5349429475309,38.673293287037,40.8779696296296,37.618709837963
39.78458546875,36.5524530123457,38.5161006597222,36.8506547222222,35.4896451388889,34.2559814814815,40.8302149074074,41.6659225462963,41.9444917592593,40.5516456944445,40.8381740277778,42.024082962963,41.6460247453704,40.2952483167989,40.412361087963,39.4532870833333,38.5919965575397,36.5382592476852,38.673293287037,41.1247023611111,37.7380966435185
39.7898441732804,36.5528509683642,38.5209928258145,36.8904503240741,35.4896451388889,34.2559814814815,40.949601712963,41.7057181481482,42.0638785648148,40.6710325,40.9694995138889,42.024082962963,41.7654115509259,40.4345329232804,40.412361087963,39.4652257638889,38.73696625,36.5382592476852,38.673293287037,41.1247023611111,37.7778922453704
39.7909811904762,36.5532835292539,38.5209928258145,36.9302459259259,35.6090319444445,34.2639406018518,40.949601712963,41.7057181481482,42.0638785648148,40.7904193055556,40.9694995138889,42.024082962963,41.7654115509259,40.4402180092592,40.412361087963,39.4652257638889,38.7767618518518,36.5382592476852,38.673293287037,41.252048287037,37.8176878472222
39.7909811904762,36.5570717140152,38.5216909942681,36.9302459259259,35.6090319444445,34.2639406018518,41.1883753240741,41.8251049537037,42.1832653703704,40.9098061111111,41.0888863194444,42.024082962963,41.7654115509259,40.6789916203704,40.5317478935185,39.4652257638889,38.7767618518518,36.5425230621693,38.673293287037,41.2639869675926,37.8176878472222
39.7922931333944,36.5575885400132,38.5224713001867,36.9421846064815,35.6090319444445,34.2639406018518,41.3475577314815,41.8251049537037,42.1832653703704,40.949601712963,41.3276599305556,42.024082962963,41.7654115509259,40.6789916203704,40.9376630324074,39.4652257638889,38.8165574537037,36.5425230621693,38.7926800925926,41.2639869675926,37.8176878472222
39.7979782193732,36.5575885400132,38.5281563861656,36.9421846064815,35.6090319444445,34.2639406018518,41.3475577314815,41.8251049537037,42.1832653703704,41.0689885185185,41.486842337963,42.024082962963,41.9046961574074,40.929703912037,40.9973564351852,39.4652257638889,38.8165574537037,36.900683478836,38.7926800925926,41.2639869675926,37.8176878472222
39.7995088194445,36.5624208630952,38.5290342303241,36.9819802083333,35.6090319444445,34.2639406018518,41.466944537037,41.8251049537037,42.1832653703704,41.1883753240741,41.5266379398148,42.024082962963,41.9046961574074,41.0490907175926,41.037152037037,39.4652257638889,38.8245165740741,36.900683478836,38.9120668981481,41.2759256481482,37.87738125
39.7995088194445,36.5630492147034,38.5290342303241,36.9819802083333,35.6090319444445,34.2639406018518,41.7057181481482,42.0638785648148,42.1832653703704,41.3475577314815,41.5266379398148,42.0638785648148,42.024082962963,41.057049837963,41.037152037037,39.5846125694444,38.8245165740741,37.0200702843915,38.9518625,41.3953124537037,37.9171768518518
39.7995088194445,36.5630492147034,38.5300291203704,36.9819802083333,35.6090319444445,34.2758792824074,41.7057181481482,42.1832653703704,42.1832653703704,41.3475577314815,41.6659225462963,42.0638785648148,42.024082962963,41.1764366435185,41.037152037037,39.6045103703704,38.8245165740741,37.0257553703704,38.9518625,41.4072511342593,37.9569724537037
39.8013177104377,36.563747383157,38.6494159259259,36.9819802083333,35.6090319444445,34.2758792824074,41.7057181481482,42.1832653703704,42.1832653703704,41.3475577314815,41.6659225462963,42.0638785648148,42.024082962963,41.4152102546296,41.1167432407408,39.6045103703704,38.9439033796296,37.0257553703704,38.9518625,41.4072511342593,38.0763592592593
39.8092768308081,36.563747383157,38.6585120634921,37.0220502626117,35.6090319444445,34.2758792824074,41.7057181481482,42.1832653703704,42.3026521759259,41.466944537037,41.7853093518519,42.0638785648148,42.024082962963,41.6539838657407,41.1286819212963,39.6045103703704,38.9439033796296,37.0257553703704,38.9518625,41.4072511342593,38.0763592592593
39.8092768308081,36.5702127750545,38.6585120634921,37.1613348690932,35.6090319444445,34.2758792824074,41.7057181481482,42.1832653703704,42.3026521759259,41.5863313425926,41.7853093518519,42.1832653703704,42.024082962963,41.6937794675926,41.1286819212963,39.6045103703704,38.9836989814815,37.0257553703704,38.9518625,41.4271489351852,38.1957460648148
39.9308343055556,36.5702127750545,38.6598240064103,37.1616289252646,35.6090319444445,34.2758792824074,41.9444917592593,42.1832653703704,42.3026521759259,41.7057181481482,41.7853093518519,42.1832653703704,42.1434697685185,41.6937794675926,41.2480687268519,39.6045103703704,38.995637662037,37.0257553703704,38.9518625,41.4271489351852,38.1957460648148
40.0504955635377,36.571090619213,38.6598240064103,37.1619447633745,35.6090319444445,34.2758792824074,42.0638785648148,42.1832653703704,42.3026521759259,41.8251049537037,41.9046961574074,42.1832653703704,42.1434697685185,41.7136772685185,41.2480687268519,39.6045103703704,38.995637662037,37.0337144907407,38.9518625,41.4271489351852,38.1957460648148
40.050789619709,36.571090619213,38.6598240064103,37.2816717022792,35.609306396871,34.2758792824074,42.0638785648148,42.1832653703704,42.3026521759259,41.9444917592593,41.9046961574074,42.1832653703704,42.1434697685185,41.8450027546296,41.2480687268519,39.6045103703704,38.995637662037,37.0337144907407,38.9518625,41.6858203472222,38.3151328703704
40.0511054578189,36.5720855092593,38.6613546064815,37.2816717022792,35.609306396871,34.2758792824074,42.1832653703704,42.1832653703704,42.3026521759259,42.0638785648148,41.9046961574074,42.1832653703704,42.1434697685185,41.8450027546296,41.2480687268519,39.6045103703704,38.995637662037,37.0337144907407,38.9518625,41.8052071527778,38.3151328703704
40.0537584979424,36.5720855092593,38.6613546064815,37.2820390462963,35.6096004530423,34.2758792824074,42.1832653703704,42.1832653703704,42.3026521759259,42.0638785648148,41.9046961574074,42.1832653703704,42.1434697685185,41.8450027546296,41.3674555324074,39.6045103703704,38.995637662037,37.0337144907407,38.9518625,41.8052071527778,38.3151328703704
40.0660373118471,36.5800446296296,38.673293287037,37.2824370023148,35.6099162911523,34.2957770833333,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,41.9046961574074,42.1832653703704,42.1832653703704,41.8450027546296,41.4072511342593,39.6045103703704,38.995637662037,37.0337144907407,38.9518625,41.8251049537037,38.4743152777778
40.0664046558642,36.5811816468254,38.673293287037,37.4018238078704,35.6099162911523,34.2957770833333,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,41.9046961574074,42.1832653703704,42.1832653703704,41.8450027546296,41.4072511342593,39.6045103703704,38.995637662037,37.0337144907407,38.9518625,41.8251049537037,38.4743152777778
40.0664046558642,36.5811816468254,38.6751021780303,37.4022563687601,35.6102564245014,34.2957770833333,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,41.9046961574074,42.1832653703704,42.1832653703704,41.8450027546296,41.4271489351852,39.6045103703704,38.995637662037,37.0337144907407,38.9518625,41.8251049537037,38.4743152777778
40.070118912037,36.5811816468254,38.6751021780303,37.5216431743156,35.6106237685185,34.2957770833333,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,41.9444917592593,42.1832653703704,42.1832653703704,41.8450027546296,41.4271489351852,39.6045103703704,39.1150244675926,37.0337144907407,38.9518625,41.8251049537037,38.5937020833333
40.070118912037,36.5824935897436,38.6751021780303,37.5221150589226,35.6106237685185,34.2957770833333,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,41.9444917592593,42.1832653703704,42.1832653703704,41.8450027546296,41.4271489351852,39.6443059722222,39.1150244675926,37.0456531712963,38.9521369524266,41.8251049537037,38.5937020833333
40.0705514729267,36.5824935897436,38.6751021780303,37.5221150589226,35.611021724537,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,41.9444917592593,42.1832653703704,42.1832653703704,41.8450027546296,41.4271489351852,39.6443059722222,39.2543090740741,37.0456531712963,38.9524310085979,41.8251049537037,38.5937020833333
40.0705514729267,36.5824935897436,38.6772728472222,37.5226318849206,35.611021724537,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,41.9444917592593,42.1832653703704,42.1832653703704,41.8450027546296,41.5465357407407,39.6443059722222,39.2543090740741,37.0456531712963,38.9524310085979,41.8251049537037,38.5937020833333
40.0710233575337,36.5840241898148,38.6772728472222,37.5226318849206,35.6114542854267,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,41.9444917592593,42.1832653703704,42.1832653703704,41.8649005555556,41.6659225462963,39.6443059722222,39.2543090740741,37.0456531712963,38.9527468467078,41.8649005555556,38.5937020833333
40.0710233575337,36.5840241898148,38.6772728472222,37.5632704477969,35.6114542854267,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,42.1832653703704,42.1832653703704,41.8649005555556,41.7853093518519,39.6443059722222,39.2543090740741,37.0456531712963,38.9527468467078,41.8649005555556,38.5937020833333
40.0758039980158,36.5959628703704,38.6772728472222,37.6826572533525,35.6119261700337,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.1832653703704,42.1832653703704,42.1832653703704,41.8649005555556,41.7853093518519,39.6443059722222,39.2543090740741,37.0456531712963,38.953086980057,41.8649005555556,38.7130888888889
40.0758039980158,36.5959628703704,38.6772728472222,37.6829513095238,35.6119261700337,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,41.9046961574074,41.7853093518519,39.6443059722222,39.2543090740741,37.0456531712963,39.0724737856125,41.8649005555556,38.8324756944444
40.0758039980158,36.5977717613636,38.6799258873457,37.6838954992419,35.6124429960317,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,41.9046961574074,41.7853093518519,39.6443059722222,39.2543090740741,37.0456531712963,39.0728411296296,41.8649005555556,38.8324756944444
40.0962703075397,36.5977717613636,38.6998236882716,37.6838954992419,35.6124429960317,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,41.9046961574074,41.7853093518519,39.6443059722222,39.2543090740741,37.0456531712963,39.0728411296296,41.9046961574074,38.9518625
40.0962703075397,36.5977717613636,38.6998236882716,37.6842356325911,35.6124429960317,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,41.9046961574074,41.9046961574074,39.6443059722222,39.2543090740741,37.0456531712963,39.0732390856481,41.9046961574074,38.9518625
40.0968986591479,36.5977717613636,38.6998236882716,37.6849338010446,35.6130115046296,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,41.9046961574074,42.024082962963,39.6443059722222,39.2543090740741,37.0456531712963,39.0732390856481,41.9046961574074,38.9518625
40.0968986591479,36.5977717613636,38.6998236882716,37.8046879506173,35.6130115046296,34.2957770833333,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,41.9046961574074,42.024082962963,39.6443059722222,39.2543090740741,37.0456531712963,39.0736716465378,41.9046961574074,38.9518625
40.0968986591479,36.5999424305556,38.6998236882716,37.8046879506173,35.6130115046296,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,42.024082962963,42.024082962963,39.6443059722222,39.2543090740741,37.0456531712963,39.0736716465378,41.9444917592593,38.9518625
40.1032819135803,36.5999424305556,38.7031399884259,37.8054682565359,35.6136398562378,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,42.024082962963,42.024082962963,39.6443059722222,39.2543090740741,37.0655509722222,39.0741435311448,41.9444917592593,38.9518625
40.1032819135803,36.5999424305556,38.7031399884259,37.8058662125545,35.6136398562378,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,42.024082962963,42.024082962963,39.6443059722222,39.3736958796296,37.0655509722222,39.0741435311448,41.9444917592593,38.9518625
40.1032819135803,36.5999424305556,38.7031399884259,37.8058662125545,35.6136398562378,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,42.024082962963,42.0638785648148,39.6443059722222,39.3736958796296,37.0655509722222,39.0741435311448,41.9444917592593,38.9518625
40.1040622194989,36.5999424305556,38.7031399884259,37.8071766176027,35.6143380246914,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,42.024082962963,42.0638785648148,39.6443059722222,39.3736958796296,37.0655509722222,39.0746603571428,41.9444917592593,38.9518625
40.1040622194989,36.5999424305556,38.7031399884259,37.8071766176027,35.6143380246914,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,42.024082962963,42.0638785648148,39.6443059722222,39.3736958796296,37.0655509722222,39.0746603571428,41.9444917592593,38.9518625
40.1040622194989,36.602595470679,38.7031399884259,37.8071766176027,35.6143380246914,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,42.024082962963,42.0638785648148,39.6443059722222,39.3736958796296,37.0655509722222,39.0746603571428,41.9444917592593,38.9518625
40.1040622194989,36.622493271605,38.7031399884259,37.8076485022096,35.61511833061,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,42.024082962963,42.0638785648148,39.6443059722222,39.3736958796296,37.0655509722222,39.0752288657407,41.9444917592593,38.9518625
40.1049400636574,36.622493271605,38.7074038029101,37.8086433922559,35.61511833061,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,42.024082962963,42.0638785648148,39.6443059722222,39.4134914814815,37.0655509722222,39.0752288657407,41.9444917592593,38.9518625
40.1049400636574,36.622493271605,38.7074038029101,37.8086433922559,35.61511833061,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.1832653703704,42.024082962963,42.0638785648148,39.6443059722222,39.4134914814815,37.0655509722222,39.0752288657407,41.9444917592593,38.9518625
40.1049400636574,36.622493271605,38.7074038029101,37.809160218254,35.61511833061,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,42.0638785648148,39.6443059722222,39.4134914814815,37.0655509722222,39.0758572173489,41.9444917592593,38.9518625
40.1128991840278,36.622493271605,38.7074038029101,37.809160218254,35.6159961747685,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.6443059722222,39.4134914814815,37.0655509722222,39.0758572173489,41.9444917592593,39.0712493055556
40.1138940740741,36.622493271605,38.7074038029101,37.809160218254,35.6159961747685,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.6443059722222,39.4134914814815,37.0655509722222,39.0758572173489,41.9444917592593,39.0712493055556
40.1138940740741,36.622493271605,38.7074038029101,37.8108657440476,35.6159961747685,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.6443059722222,39.4134914814815,37.0655509722222,39.0758572173489,41.9444917592593,39.0712493055556
40.1138940740741,36.6258095717593,38.7074038029101,37.8108657440476,35.6159961747685,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.6443059722222,39.4134914814815,37.0655509722222,39.0765553858025,41.9444917592593,39.0712493055556
40.1138940740741,36.6258095717593,38.7074038029101,37.8108657440476,35.6169910648148,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.1832653703704,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.6443059722222,39.4134914814815,37.0655509722222,39.0765553858025,41.9444917592593,39.0712493055556
40.1138940740741,36.6258095717593,38.7074038029101,37.8108657440476,35.6169910648148,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.6443059722222,39.4134914814815,37.0655509722222,39.0765553858025,41.9444917592593,39.0712493055556
40.1548266931217,36.6258095717593,38.7471994047619,37.8114940956558,35.6169910648148,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.0655509722222,39.0765553858025,41.9444917592593,39.0712493055556
40.1548266931217,36.6258095717593,38.7528844907407,37.812806038574,35.6169910648148,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.0655509722222,39.0773356917211,41.9444917592593,39.0712493055556
40.1548266931217,36.6258095717593,38.7528844907407,37.812806038574,35.6169910648148,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.0655509722222,39.0773356917211,41.9444917592593,39.0712493055556
40.1548266931217,36.6258095717593,38.7528844907407,37.812806038574,35.6181280820106,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.0655509722222,39.0773356917211,41.9444917592593,39.0712493055556
40.1548266931217,36.6258095717593,38.7528844907407,37.8135042070275,35.6181280820106,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.0655509722222,39.0773356917211,41.9444917592593,39.0712493055556
40.1548266931217,36.6258095717593,38.7528844907407,37.8135042070275,35.6181280820106,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.0655509722222,39.0773356917211,41.9444917592593,39.0712493055556
40.1561386360399,36.6300733862434,38.7528844907407,37.8135042070275,35.6181280820106,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.0655509722222,39.0782135358796,42.0638785648148,39.0712493055556
40.1561386360399,36.6300733862434,38.7528844907407,37.8150348070988,35.6181280820106,34.3355726851852,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.3026521759259,42.0638785648148,42.1832653703704,39.7636927777778,39.4134914814815,37.1053465740741,39.0782135358796,42.0638785648148,39.0712493055556
